# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.check.recursive.update.ms,1703093614674000000,1703093674674000000,5
workspaceModel.initializing.ms,1703093614674000000,1703093674674000000,3
DirectByteBufferAllocator.hits,1703093674674000000,1703093734673000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1703093674674000000,1703093734673000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1703093674674000000,1703093734673000000,0
DirectByteBufferAllocator.reclaimed,1703093674674000000,1703093734673000000,0
StorageLockContext.competingThreads.max,1703093674674000000,1703093734673000000,1
FilePageCache.maxCacheSizeInBytes,1703093674674000000,1703093734673000000,185163776
FilePageCache.pageLoads,1703093674674000000,1703093734673000000,2
DirectByteBufferAllocator.disposed,1703093674674000000,1703093734673000000,0
FilePageCache.totalPageDisposalsUs,1703093674674000000,1703093734673000000,8
StorageLockContext.competingThreads.90P,1703093674674000000,1703093734673000000,0
FilePageCache.disposedBuffers,1703093674674000000,1703093734673000000,0
FilePageCache.totalPageLoadsUs,1703093674674000000,1703093734673000000,258
FilePageCache.maxRegisteredFiles,1703093674674000000,1703093734673000000,254
FilePageCache.uncachedFileAccess,1703093674674000000,1703093734673000000,4
FilePageCache.pageHits,1703093674674000000,1703093734673000000,9
FilePageCache.pageFastCacheHits,1703093674674000000,1703093734673000000,494
StreamlinedBlobStorage.recordsRelocated,1703093674674000000,1703093734673000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1703093674674000000,1703093734673000000,193486848
StreamlinedBlobStorage.recordsDeleted,1703093674674000000,1703093734673000000,0
StreamlinedBlobStorage.recordsAllocated,1703093674674000000,1703093734673000000,0
DirectByteBufferAllocator.misses,1703093674674000000,1703093734673000000,2
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1703093674674000000,1703093734673000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1703093674674000000,1703093734673000000,0
FilePageCache.capacityInBytes,1703093674674000000,1703093734673000000,524288000
StorageLockContext.competingThreads.avg,1703093674674000000,1703093734673000000,0.008403361344537815
IndexesFlusher.totalFlushingTimeUs,1703093674674000000,1703093734673000000,322169
IndexesFlusher.totalFlushesRetried,1703093674674000000,1703093734673000000,0
Indexes.allKeys.lookupDurationAvgMs,1703093674674000000,1703093734673000000,0.0
VFSFlusher.totalFlushesRetried,1703093674674000000,1703093734673000000,0
Indexes.allKeys.lookups,1703093674674000000,1703093734673000000,0.0
Indexes.entries.lookupDuration90PMs,1703093674674000000,1703093734673000000,35.0
IndexesFlusher.totalFlushes,1703093674674000000,1703093734673000000,119
Indexes.stubs.lookupDurationMaxMs,1703093674674000000,1703093734673000000,0.0
Indexes.stubs.lookups,1703093674674000000,1703093734673000000,0.0
Indexes.stubs.lookupDurationAvgMs,1703093674674000000,1703093734673000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1703093674674000000,1703093734673000000,0
VFSFlusher.totalFlushes,1703093674674000000,1703093734673000000,5
Indexes.stubs.lookupDuration90PMs,1703093674674000000,1703093734673000000,0.0
Indexes.allKeys.lookupDuration90PMs,1703093674674000000,1703093734673000000,0.0
Indexes.entries.lookupDurationMaxMs,1703093674674000000,1703093734673000000,35.0
Indexes.entries.lookups,1703093674674000000,1703093734673000000,6.0
Indexes.allKeys.lookupDurationMaxMs,1703093674674000000,1703093734673000000,0.0
VFSFlusher.totalContentionQuotaSpent,1703093674674000000,1703093734673000000,0
VFSFlusher.totalFlushingTimeUs,1703093674674000000,1703093734673000000,19084
Indexes.entries.lookupDurationAvgMs,1703093674674000000,1703093734673000000,11.333333333333334
FlushQueue.tasksExecuted,1703093674674000000,1703093734673000000,1046
FlushQueue.queueSizeMax,1703093674674000000,1703093734673000000,17
FlushQueue.executionTimeAvgNs,1703093674674000000,1703093734673000000,299304.8948374761
NonBlockingReadAction.failedExecutionTimeUs,1703093674674000000,1703093734673000000,0
FlushQueue.waitingTimeAvgNs,1703093674674000000,1703093734673000000,1621909.9273422563
AWTEventQueue.dispatchTime90PNs,1703093674674000000,1703093734673000000,493567
FlushQueue.waitingTimeMaxNs,1703093674674000000,1703093734673000000,59506687
AWTEventQueue.dispatchTimeMaxNs,1703093674674000000,1703093734673000000,54525951
FlushQueue.executionTimeMaxNs,1703093674674000000,1703093734673000000,48496639
AWTEventQueue.dispatchTimeTotalNS,1703093674674000000,1703093734673000000,1679314094
FlushQueue.executionTime90PNs,1703093674674000000,1703093734673000000,651263
NonBlockingReadAction.failedExecutionsCount,1703093674674000000,1703093734673000000,0
AWTEventQueue.dispatchTimeAvgNs,1703093674674000000,1703093734673000000,413069.618696187
AWTEventQueue.eventsDispatched,1703093674674000000,1703093734673000000,4065
FlushQueue.queueSizeAvg,1703093674674000000,1703093734673000000,1.0783938814531548
FlushQueue.waitingTime90PNs,1703093674674000000,1703093734673000000,2310143
NonBlockingReadAction.finalizedExecutionTimeUs,1703093674674000000,1703093734673000000,128058
NonBlockingReadAction.finalizedExecutionsCount,1703093674674000000,1703093734673000000,48
FlushQueue.queueSize90P,1703093674674000000,1703093734673000000,4
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1703093674674000000,1703093734673000000,0
jps.facet.change.listener.process.change.events.ms,1703093674674000000,1703093734673000000,1
jps.save.changed.project.entities.ms,1703093674674000000,1703093734673000000,21
jps.global.get.library.ms,1703093674674000000,1703093734673000000,0
jps.load.initial.state.ms,1703093674674000000,1703093734673000000,12
workspaceModel.global.updates.ms,1703093674674000000,1703093734673000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1703093674674000000,1703093734673000000,0
workspaceModel.moduleBridge.before.changed.ms,1703093674674000000,1703093734673000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1703093674674000000,1703093734673000000,1707
jps.modifiable.module.model.bridge.load.module.ms,1703093674674000000,1703093734673000000,0
jps.project.serializers.load.ms,1703093674674000000,1703093734673000000,179
workspaceModel.moduleManagerBridge.load.all.modules.ms,1703093674674000000,1703093734673000000,84
jps.module.iml.entities.serializer.load.entities.ms,1703093674674000000,1703093734673000000,46
jps.load.project.to.empty.storage.ms,1703093674674000000,1703093734673000000,189
workspaceModel.sync.entities.ms,1703093674674000000,1703093734673000000,0
jps.library.entities.serializer.load.entities.ms,1703093674674000000,1703093734673000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1703093674674000000,1703093734673000000,2
jps.project.serializers.save.ms,1703093674674000000,1703093734673000000,21
workspaceModel.delayed.project.synchronizer.sync.ms,1703093674674000000,1703093734673000000,323
workspaceModel.moduleManagerBridge.newModule.ms,1703093674674000000,1703093734673000000,28
workspaceModel.mutableEntityStorage.remove.entity.ms,1703093674674000000,1703093734673000000,0
jps.modifiable.module.model.bridge.new.module.ms,1703093674674000000,1703093734673000000,4
workspaceModel.mutableEntityStorage.modify.entity.ms,1703093674674000000,1703093734673000000,27
jps.global.initialize.library.bridges.after.loading.ms,1703093674674000000,1703093734673000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1703093674674000000,1703093734673000000,1
workspaceModel.mutableEntityStorage.replace.by.source.ms,1703093674674000000,1703093734673000000,42
jps.module.iml.entities.serializer.save.entities.ms,1703093674674000000,1703093734673000000,9
workspaceModel.load.cache.from.file.ms,1703093674674000000,1703093734673000000,357
workspaceModel.mutableEntityStorage.add.diff.ms,1703093674674000000,1703093734673000000,46
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1703093674674000000,1703093734673000000,0
jps.save.global.entities.ms,1703093674674000000,1703093734673000000,21
workspaceModel.moduleBridge.update.option.ms,1703093674674000000,1703093734673000000,0
jps.global.get.library.by.name.ms,1703093674674000000,1703093734673000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1703093674674000000,1703093734673000000,4
workspaceModel.moduleManagerBridge.load.module.ms,1703093674674000000,1703093734673000000,0
jps.global.handle.changed.events.ms,1703093674674000000,1703093734673000000,0
workspaceModel.global.updates.count,1703093674674000000,1703093734673000000,0
jps.facet.change.listener.init.bridge.ms,1703093674674000000,1703093734673000000,0
workspaceModel.mutableEntityStorage.entities.ms,1703093674674000000,1703093734673000000,1
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1703093674674000000,1703093734673000000,2
jps.modifiable.module.model.bridge.disposing.ms,1703093674674000000,1703093734673000000,0
jps.artifact.entities.serializer.save.entities.ms,1703093674674000000,1703093734673000000,0
jps.global.handle.before.change.events.ms,1703093674674000000,1703093734673000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1703093674674000000,1703093734673000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1703093674674000000,1703093734673000000,0
workspaceModel.save.cache.to.file.ms,1703093674674000000,1703093734673000000,349
jps.app.storage.content.writer.save.component.ms,1703093674674000000,1703093734673000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1703093674674000000,1703093734673000000,154
workspaceModel.mutableEntityStorage.entities.by.source.ms,1703093674674000000,1703093734673000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1703093674674000000,1703093734673000000,0
jps.library.entities.serializer.save.entities.ms,1703093674674000000,1703093734673000000,0
workspaceModel.orphan.listener.update.ms,1703093674674000000,1703093734673000000,12
jps.global.get.libraries.ms,1703093674674000000,1703093734673000000,0
jps.apply.loaded.storage.ms,1703093674674000000,1703093734673000000,136
jps.modifiable.module.model.bridge.renaming.ms,1703093674674000000,1703093734673000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1703093674674000000,1703093734673000000,16
jps.reload.project.entities.ms,1703093674674000000,1703093734673000000,0
jps.app.storage.content.reader.load.component.ms,1703093674674000000,1703093734673000000,1
jps.artifact.entities.serializer.load.entities.ms,1703093674674000000,1703093734673000000,0
jps.storage.jps.conf.reader.load.component.ms,1703093674674000000,1703093734673000000,20
workspaceModel.mutableEntityStorage.has.same.entities.ms,1703093674674000000,1703093734673000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1703093674674000000,1703093734673000000,2
workspaceModel.moduleManagerBridge.get.modules.ms,1703093674674000000,1703093734673000000,3
workspaceModel.mutableEntityStorage.put.entity.ms,1703093674674000000,1703093734673000000,48
jps.global.initialize.library.bridges.ms,1703093674674000000,1703093734673000000,0
workspaceModel.global.apply.state.to.project.ms,1703093674674000000,1703093734673000000,56
jps.facet.change.listener.before.change.events.ms,1703093674674000000,1703093734673000000,1
FileNameCache.queries,1703093674674000000,1703093734673000000,103402
FileNameCache.totalMisses,1703093674674000000,1703093734673000000,0
FileNameCache.fastMisses,1703093674674000000,1703093734673000000,1872
JVM.usedNativeBytes,1703093674674000000,1703093734673000000,415496560
JVM.GC.collectionTimesMs,1703093674674000000,1703093734673000000,127
JVM.maxHeapBytes,1703093674674000000,1703093734673000000,2147483648
JVM.threadCount,1703093674674000000,1703093734673000000,48
JVM.maxNativeBytes,1703093674674000000,1703093734673000000,-1
JVM.usedHeapBytes,1703093674674000000,1703093734673000000,472907776
JVM.totalCpuTimeMs,1703093674674000000,1703093734673000000,8980
JVM.GC.collections,1703093674674000000,1703093734673000000,2
OS.loadAverage,1703093674674000000,1703093734673000000,0.88232421875
model.items.5,1703093674674000000,1703093734673000000,96
sorting.items.3,1703093674674000000,1703093734673000000,8
model.items.3,1703093674674000000,1703093734673000000,8
sorting.time.0,1703093674674000000,1703093734673000000,3
sorting.items.0,1703093674674000000,1703093734673000000,7
sorting.time.5,1703093674674000000,1703093734673000000,24
model.items.0,1703093674674000000,1703093734673000000,7
model.time.5,1703093674674000000,1703093734673000000,13
sorting.time.8,1703093674674000000,1703093734673000000,1
reordered.by.ml,1703093674674000000,1703093734673000000,11
sorting.time.3,1703093674674000000,1703093734673000000,2
model.time.0,1703093674674000000,1703093734673000000,1
sorting.items.5,1703093674674000000,1703093734673000000,96
sorting.time.6,1703093674674000000,1703093734673000000,2
workspaceModel.pre.handlers.ms,1703093674674000000,1703093734673000000,3
workspaceModel.init.bridges.ms,1703093674674000000,1703093734673000000,3
workspaceModel.updates.precise.ms,1703093674674000000,1703093734673000000,63
workspaceModel.updates.count,1703093674674000000,1703093734673000000,9
workspaceModel.collect.changes.ms,1703093674674000000,1703093734673000000,0
workspaceModel.loading.total.ms,1703093674674000000,1703093734673000000,409
workspaceModel.updates.ms,1703093674674000000,1703093734673000000,242
workspaceModel.replace.project.model.ms,1703093674674000000,1703093734673000000,0
workspaceModel.loading.from.cache.ms,1703093674674000000,1703093734673000000,360
workspaceModel.to.snapshot.ms,1703093674674000000,1703093734673000000,14
workspaceModel.update.unloaded.entities.ms,1703093674674000000,1703093734673000000,0
workspaceModel.check.recursive.update.ms,1703093674674000000,1703093734673000000,5
workspaceModel.initializing.ms,1703093674674000000,1703093734673000000,3
DirectByteBufferAllocator.hits,1703093734673000000,1703093794673000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1703093734673000000,1703093794673000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1703093734673000000,1703093794673000000,0
DirectByteBufferAllocator.reclaimed,1703093734673000000,1703093794673000000,0
StorageLockContext.competingThreads.max,1703093734673000000,1703093794673000000,0
FilePageCache.maxCacheSizeInBytes,1703093734673000000,1703093794673000000,185163776
FilePageCache.pageLoads,1703093734673000000,1703093794673000000,0
DirectByteBufferAllocator.disposed,1703093734673000000,1703093794673000000,0
FilePageCache.totalPageDisposalsUs,1703093734673000000,1703093794673000000,0
StorageLockContext.competingThreads.90P,1703093734673000000,1703093794673000000,0
FilePageCache.disposedBuffers,1703093734673000000,1703093794673000000,0
FilePageCache.totalPageLoadsUs,1703093734673000000,1703093794673000000,0
FilePageCache.maxRegisteredFiles,1703093734673000000,1703093794673000000,254
FilePageCache.uncachedFileAccess,1703093734673000000,1703093794673000000,0
FilePageCache.pageHits,1703093734673000000,1703093794673000000,0
FilePageCache.pageFastCacheHits,1703093734673000000,1703093794673000000,9
StreamlinedBlobStorage.recordsRelocated,1703093734673000000,1703093794673000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1703093734673000000,1703093794673000000,193486848
StreamlinedBlobStorage.recordsDeleted,1703093734673000000,1703093794673000000,0
StreamlinedBlobStorage.recordsAllocated,1703093734673000000,1703093794673000000,0
DirectByteBufferAllocator.misses,1703093734673000000,1703093794673000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1703093734673000000,1703093794673000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1703093734673000000,1703093794673000000,0
FilePageCache.capacityInBytes,1703093734673000000,1703093794673000000,524288000
StorageLockContext.competingThreads.avg,1703093734673000000,1703093794673000000,0.0
IndexesFlusher.totalFlushingTimeUs,1703093734673000000,1703093794673000000,303481
IndexesFlusher.totalFlushesRetried,1703093734673000000,1703093794673000000,0
Indexes.allKeys.lookupDurationAvgMs,1703093734673000000,1703093794673000000,0.0
VFSFlusher.totalFlushesRetried,1703093734673000000,1703093794673000000,0
Indexes.allKeys.lookups,1703093734673000000,1703093794673000000,0.0
Indexes.entries.lookupDuration90PMs,1703093734673000000,1703093794673000000,0.0
IndexesFlusher.totalFlushes,1703093734673000000,1703093794673000000,119
Indexes.stubs.lookupDurationMaxMs,1703093734673000000,1703093794673000000,0.0
Indexes.stubs.lookups,1703093734673000000,1703093794673000000,0.0
Indexes.stubs.lookupDurationAvgMs,1703093734673000000,1703093794673000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1703093734673000000,1703093794673000000,0
VFSFlusher.totalFlushes,1703093734673000000,1703093794673000000,0
Indexes.stubs.lookupDuration90PMs,1703093734673000000,1703093794673000000,0.0
Indexes.allKeys.lookupDuration90PMs,1703093734673000000,1703093794673000000,0.0
Indexes.entries.lookupDurationMaxMs,1703093734673000000,1703093794673000000,0.0
Indexes.entries.lookups,1703093734673000000,1703093794673000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1703093734673000000,1703093794673000000,0.0
VFSFlusher.totalContentionQuotaSpent,1703093734673000000,1703093794673000000,0
VFSFlusher.totalFlushingTimeUs,1703093734673000000,1703093794673000000,0
Indexes.entries.lookupDurationAvgMs,1703093734673000000,1703093794673000000,0.0
FlushQueue.tasksExecuted,1703093734673000000,1703093794673000000,360
FlushQueue.queueSizeMax,1703093734673000000,1703093794673000000,0
FlushQueue.executionTimeAvgNs,1703093734673000000,1703093794673000000,253001.95555555556
NonBlockingReadAction.failedExecutionTimeUs,1703093734673000000,1703093794673000000,0
FlushQueue.waitingTimeAvgNs,1703093734673000000,1703093794673000000,287521.4222222222
AWTEventQueue.dispatchTime90PNs,1703093734673000000,1703093794673000000,250879
FlushQueue.waitingTimeMaxNs,1703093734673000000,1703093794673000000,440319
AWTEventQueue.dispatchTimeMaxNs,1703093734673000000,1703093794673000000,2228223
FlushQueue.executionTimeMaxNs,1703093734673000000,1703093794673000000,823295
AWTEventQueue.dispatchTimeTotalNS,1703093734673000000,1703093794673000000,843696933
FlushQueue.executionTime90PNs,1703093734673000000,1703093794673000000,667647
NonBlockingReadAction.failedExecutionsCount,1703093734673000000,1703093794673000000,0
AWTEventQueue.dispatchTimeAvgNs,1703093734673000000,1703093794673000000,238409.675049449
AWTEventQueue.eventsDispatched,1703093734673000000,1703093794673000000,3539
FlushQueue.queueSizeAvg,1703093734673000000,1703093794673000000,0.0
FlushQueue.waitingTime90PNs,1703093734673000000,1703093794673000000,348159
NonBlockingReadAction.finalizedExecutionTimeUs,1703093734673000000,1703093794673000000,11523
NonBlockingReadAction.finalizedExecutionsCount,1703093734673000000,1703093794673000000,2
FlushQueue.queueSize90P,1703093734673000000,1703093794673000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1703093734673000000,1703093794673000000,0
jps.facet.change.listener.process.change.events.ms,1703093734673000000,1703093794673000000,1
jps.save.changed.project.entities.ms,1703093734673000000,1703093794673000000,21
jps.global.get.library.ms,1703093734673000000,1703093794673000000,0
jps.load.initial.state.ms,1703093734673000000,1703093794673000000,12
workspaceModel.global.updates.ms,1703093734673000000,1703093794673000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1703093734673000000,1703093794673000000,0
workspaceModel.moduleBridge.before.changed.ms,1703093734673000000,1703093794673000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1703093734673000000,1703093794673000000,1707
jps.modifiable.module.model.bridge.load.module.ms,1703093734673000000,1703093794673000000,0
jps.project.serializers.load.ms,1703093734673000000,1703093794673000000,179
workspaceModel.moduleManagerBridge.load.all.modules.ms,1703093734673000000,1703093794673000000,84
jps.module.iml.entities.serializer.load.entities.ms,1703093734673000000,1703093794673000000,46
jps.load.project.to.empty.storage.ms,1703093734673000000,1703093794673000000,189
workspaceModel.sync.entities.ms,1703093734673000000,1703093794673000000,0
jps.library.entities.serializer.load.entities.ms,1703093734673000000,1703093794673000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1703093734673000000,1703093794673000000,2
jps.project.serializers.save.ms,1703093734673000000,1703093794673000000,21
workspaceModel.delayed.project.synchronizer.sync.ms,1703093734673000000,1703093794673000000,323
workspaceModel.moduleManagerBridge.newModule.ms,1703093734673000000,1703093794673000000,28
workspaceModel.mutableEntityStorage.remove.entity.ms,1703093734673000000,1703093794673000000,0
jps.modifiable.module.model.bridge.new.module.ms,1703093734673000000,1703093794673000000,4
workspaceModel.mutableEntityStorage.modify.entity.ms,1703093734673000000,1703093794673000000,27
jps.global.initialize.library.bridges.after.loading.ms,1703093734673000000,1703093794673000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1703093734673000000,1703093794673000000,1
workspaceModel.mutableEntityStorage.replace.by.source.ms,1703093734673000000,1703093794673000000,42
jps.module.iml.entities.serializer.save.entities.ms,1703093734673000000,1703093794673000000,9
workspaceModel.load.cache.from.file.ms,1703093734673000000,1703093794673000000,357
workspaceModel.mutableEntityStorage.add.diff.ms,1703093734673000000,1703093794673000000,46
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1703093734673000000,1703093794673000000,0
jps.save.global.entities.ms,1703093734673000000,1703093794673000000,21
workspaceModel.moduleBridge.update.option.ms,1703093734673000000,1703093794673000000,0
jps.global.get.library.by.name.ms,1703093734673000000,1703093794673000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1703093734673000000,1703093794673000000,4
workspaceModel.moduleManagerBridge.load.module.ms,1703093734673000000,1703093794673000000,0
jps.global.handle.changed.events.ms,1703093734673000000,1703093794673000000,0
workspaceModel.global.updates.count,1703093734673000000,1703093794673000000,0
jps.facet.change.listener.init.bridge.ms,1703093734673000000,1703093794673000000,0
workspaceModel.mutableEntityStorage.entities.ms,1703093734673000000,1703093794673000000,1
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1703093734673000000,1703093794673000000,2
jps.modifiable.module.model.bridge.disposing.ms,1703093734673000000,1703093794673000000,0
jps.artifact.entities.serializer.save.entities.ms,1703093734673000000,1703093794673000000,0
jps.global.handle.before.change.events.ms,1703093734673000000,1703093794673000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1703093734673000000,1703093794673000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1703093734673000000,1703093794673000000,0
workspaceModel.save.cache.to.file.ms,1703093734673000000,1703093794673000000,349
jps.app.storage.content.writer.save.component.ms,1703093734673000000,1703093794673000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1703093734673000000,1703093794673000000,154
workspaceModel.mutableEntityStorage.entities.by.source.ms,1703093734673000000,1703093794673000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1703093734673000000,1703093794673000000,0
jps.library.entities.serializer.save.entities.ms,1703093734673000000,1703093794673000000,0
workspaceModel.orphan.listener.update.ms,1703093734673000000,1703093794673000000,12
jps.global.get.libraries.ms,1703093734673000000,1703093794673000000,1
jps.apply.loaded.storage.ms,1703093734673000000,1703093794673000000,136
jps.modifiable.module.model.bridge.renaming.ms,1703093734673000000,1703093794673000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1703093734673000000,1703093794673000000,16
jps.reload.project.entities.ms,1703093734673000000,1703093794673000000,0
jps.app.storage.content.reader.load.component.ms,1703093734673000000,1703093794673000000,1
jps.artifact.entities.serializer.load.entities.ms,1703093734673000000,1703093794673000000,0
jps.storage.jps.conf.reader.load.component.ms,1703093734673000000,1703093794673000000,20
workspaceModel.mutableEntityStorage.has.same.entities.ms,1703093734673000000,1703093794673000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1703093734673000000,1703093794673000000,2
workspaceModel.moduleManagerBridge.get.modules.ms,1703093734673000000,1703093794673000000,3
workspaceModel.mutableEntityStorage.put.entity.ms,1703093734673000000,1703093794673000000,48
jps.global.initialize.library.bridges.ms,1703093734673000000,1703093794673000000,0
workspaceModel.global.apply.state.to.project.ms,1703093734673000000,1703093794673000000,56
jps.facet.change.listener.before.change.events.ms,1703093734673000000,1703093794673000000,1
FileNameCache.queries,1703093734673000000,1703093794673000000,3906
FileNameCache.totalMisses,1703093734673000000,1703093794673000000,0
FileNameCache.fastMisses,1703093734673000000,1703093794673000000,403
JVM.usedNativeBytes,1703093734673000000,1703093794673000000,416725056
JVM.GC.collectionTimesMs,1703093734673000000,1703093794673000000,0
JVM.maxHeapBytes,1703093734673000000,1703093794673000000,2147483648
JVM.threadCount,1703093734673000000,1703093794673000000,42
JVM.maxNativeBytes,1703093734673000000,1703093794673000000,-1
JVM.usedHeapBytes,1703093734673000000,1703093794673000000,512753664
JVM.totalCpuTimeMs,1703093734673000000,1703093794673000000,6740
JVM.GC.collections,1703093734673000000,1703093794673000000,0
OS.loadAverage,1703093734673000000,1703093794673000000,0.73876953125
workspaceModel.pre.handlers.ms,1703093734673000000,1703093794673000000,3
workspaceModel.init.bridges.ms,1703093734673000000,1703093794673000000,3
workspaceModel.updates.precise.ms,1703093734673000000,1703093794673000000,63
workspaceModel.updates.count,1703093734673000000,1703093794673000000,9
workspaceModel.collect.changes.ms,1703093734673000000,1703093794673000000,0
workspaceModel.loading.total.ms,1703093734673000000,1703093794673000000,409
workspaceModel.updates.ms,1703093734673000000,1703093794673000000,242
workspaceModel.replace.project.model.ms,1703093734673000000,1703093794673000000,0
workspaceModel.loading.from.cache.ms,1703093734673000000,1703093794673000000,360
workspaceModel.to.snapshot.ms,1703093734673000000,1703093794673000000,14
workspaceModel.update.unloaded.entities.ms,1703093734673000000,1703093794673000000,0
workspaceModel.check.recursive.update.ms,1703093734673000000,1703093794673000000,5
workspaceModel.initializing.ms,1703093734673000000,1703093794673000000,3
DirectByteBufferAllocator.hits,1703093794673000000,1703093854674000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1703093794673000000,1703093854674000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1703093794673000000,1703093854674000000,0
DirectByteBufferAllocator.reclaimed,1703093794673000000,1703093854674000000,0
StorageLockContext.competingThreads.max,1703093794673000000,1703093854674000000,0
FilePageCache.maxCacheSizeInBytes,1703093794673000000,1703093854674000000,185163776
FilePageCache.pageLoads,1703093794673000000,1703093854674000000,0
DirectByteBufferAllocator.disposed,1703093794673000000,1703093854674000000,0
FilePageCache.totalPageDisposalsUs,1703093794673000000,1703093854674000000,0
StorageLockContext.competingThreads.90P,1703093794673000000,1703093854674000000,0
FilePageCache.disposedBuffers,1703093794673000000,1703093854674000000,0
FilePageCache.totalPageLoadsUs,1703093794673000000,1703093854674000000,0
FilePageCache.maxRegisteredFiles,1703093794673000000,1703093854674000000,254
FilePageCache.uncachedFileAccess,1703093794673000000,1703093854674000000,0
FilePageCache.pageHits,1703093794673000000,1703093854674000000,0
FilePageCache.pageFastCacheHits,1703093794673000000,1703093854674000000,0
StreamlinedBlobStorage.recordsRelocated,1703093794673000000,1703093854674000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1703093794673000000,1703093854674000000,193486848
StreamlinedBlobStorage.recordsDeleted,1703093794673000000,1703093854674000000,0
StreamlinedBlobStorage.recordsAllocated,1703093794673000000,1703093854674000000,0
DirectByteBufferAllocator.misses,1703093794673000000,1703093854674000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1703093794673000000,1703093854674000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1703093794673000000,1703093854674000000,0
FilePageCache.capacityInBytes,1703093794673000000,1703093854674000000,524288000
StorageLockContext.competingThreads.avg,1703093794673000000,1703093854674000000,0.0
IndexesFlusher.totalFlushingTimeUs,1703093794673000000,1703093854674000000,294522
IndexesFlusher.totalFlushesRetried,1703093794673000000,1703093854674000000,0
Indexes.allKeys.lookupDurationAvgMs,1703093794673000000,1703093854674000000,0.0
VFSFlusher.totalFlushesRetried,1703093794673000000,1703093854674000000,0
Indexes.allKeys.lookups,1703093794673000000,1703093854674000000,0.0
Indexes.entries.lookupDuration90PMs,1703093794673000000,1703093854674000000,0.0
IndexesFlusher.totalFlushes,1703093794673000000,1703093854674000000,120
Indexes.stubs.lookupDurationMaxMs,1703093794673000000,1703093854674000000,0.0
Indexes.stubs.lookups,1703093794673000000,1703093854674000000,0.0
Indexes.stubs.lookupDurationAvgMs,1703093794673000000,1703093854674000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1703093794673000000,1703093854674000000,0
VFSFlusher.totalFlushes,1703093794673000000,1703093854674000000,0
Indexes.stubs.lookupDuration90PMs,1703093794673000000,1703093854674000000,0.0
Indexes.allKeys.lookupDuration90PMs,1703093794673000000,1703093854674000000,0.0
Indexes.entries.lookupDurationMaxMs,1703093794673000000,1703093854674000000,0.0
Indexes.entries.lookups,1703093794673000000,1703093854674000000,0.0
