# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.moduleManagerBridge.build.module.graph.ms,1703524381382000000,1703524441402000000,0
jps.global.initialize.library.bridges.after.loading.ms,1703524381382000000,1703524441402000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1703524381382000000,1703524441402000000,88
workspaceModel.mutableEntityStorage.remove.entity.ms,1703524381382000000,1703524441402000000,0
jps.apply.loaded.storage.ms,1703524381382000000,1703524441402000000,498
jps.global.handle.before.change.events.ms,1703524381382000000,1703524441402000000,0
jps.global.initialize.library.bridges.ms,1703524381382000000,1703524441402000000,1
jps.facet.change.listener.before.change.events.ms,1703524381382000000,1703524441402000000,1
workspaceModel.moduleManagerBridge.load.module.ms,1703524381382000000,1703524441402000000,0
jps.reload.project.entities.ms,1703524381382000000,1703524441402000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1703524381382000000,1703524441402000000,2
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1703524381382000000,1703524441402000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1703524381382000000,1703524441402000000,0
jps.global.get.library.by.name.ms,1703524381382000000,1703524441402000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1703524381382000000,1703524441402000000,49
workspaceModel.global.updates.ms,1703524381382000000,1703524441402000000,0
jps.artifact.entities.serializer.load.entities.ms,1703524381382000000,1703524441402000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1703524381382000000,1703524441402000000,2
workspaceModel.global.updates.count,1703524381382000000,1703524441402000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1703524381382000000,1703524441402000000,22
jps.storage.jps.conf.reader.load.component.ms,1703524381382000000,1703524441402000000,30
jps.global.handle.changed.events.ms,1703524381382000000,1703524441402000000,0
jps.global.get.library.ms,1703524381382000000,1703524441402000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1703524381382000000,1703524441402000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1703524381382000000,1703524441402000000,13
workspaceModel.delayed.project.synchronizer.sync.ms,1703524381382000000,1703524441402000000,620
workspaceModel.mutableEntityStorage.add.diff.ms,1703524381382000000,1703524441402000000,9
workspaceModel.moduleBridge.update.option.ms,1703524381382000000,1703524441402000000,0
workspaceModel.sync.entities.ms,1703524381382000000,1703524441402000000,0
jps.library.entities.serializer.save.entities.ms,1703524381382000000,1703524441402000000,0
workspaceModel.save.cache.to.file.ms,1703524381382000000,1703524441402000000,120
jps.facet.change.listener.process.change.events.ms,1703524381382000000,1703524441402000000,1
jps.app.storage.content.reader.load.component.ms,1703524381382000000,1703524441402000000,1
jps.project.serializers.save.ms,1703524381382000000,1703524441402000000,2
jps.app.storage.content.writer.save.component.ms,1703524381382000000,1703524441402000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1703524381382000000,1703524441402000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1703524381382000000,1703524441402000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1703524381382000000,1703524441402000000,1
jps.module.iml.entities.serializer.load.entities.ms,1703524381382000000,1703524441402000000,42
jps.facet.change.listener.init.bridge.ms,1703524381382000000,1703524441402000000,0
jps.project.serializers.load.ms,1703524381382000000,1703524441402000000,89
jps.save.global.entities.ms,1703524381382000000,1703524441402000000,1
jps.global.get.libraries.ms,1703524381382000000,1703524441402000000,1
workspaceModel.mutableEntityStorage.entities.ms,1703524381382000000,1703524441402000000,1
jps.module.iml.entities.serializer.save.entities.ms,1703524381382000000,1703524441402000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1703524381382000000,1703524441402000000,0
workspaceModel.load.cache.from.file.ms,1703524381382000000,1703524441402000000,431
workspaceModel.moduleManagerBridge.newModule.ms,1703524381382000000,1703524441402000000,0
jps.artifact.entities.serializer.save.entities.ms,1703524381382000000,1703524441402000000,0
workspaceModel.moduleBridge.before.changed.ms,1703524381382000000,1703524441402000000,0
workspaceModel.global.apply.state.to.project.ms,1703524381382000000,1703524441402000000,67
workspaceModel.orphan.listener.update.ms,1703524381382000000,1703524441402000000,3
workspaceModel.mutableEntityStorage.modify.entity.ms,1703524381382000000,1703524441402000000,7
JVM.totalCpuTimeMs,1703524381382000000,1703524441402000000,102290
JVM.threadCount,1703524381382000000,1703524441402000000,110
JVM.usedNativeBytes,1703524381382000000,1703524441402000000,290979976
JVM.usedHeapBytes,1703524381382000000,1703524441402000000,365953024
JVM.GC.collections,1703524381382000000,1703524441402000000,22
OS.loadAverage,1703524381382000000,1703524441402000000,3.72119140625
JVM.GC.collectionTimesMs,1703524381382000000,1703524441402000000,567
JVM.maxNativeBytes,1703524381382000000,1703524441402000000,-1
JVM.maxHeapBytes,1703524381382000000,1703524441402000000,2147483648
StorageLockContext.competingThreads.avg,1703524381382000000,1703524441402000000,0.017241379310344827
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1703524381382000000,1703524441402000000,133316608
DirectByteBufferAllocator.disposed,1703524381382000000,1703524441402000000,0
FilePageCache.maxCacheSizeInBytes,1703524381382000000,1703524441402000000,133316608
FilePageCache.disposedBuffers,1703524381382000000,1703524441402000000,3
FilePageCache.pageLoads,1703524381382000000,1703524441402000000,139
FilePageCache.pageHits,1703524381382000000,1703524441402000000,16
StreamlinedBlobStorage.recordsRelocated,1703524381382000000,1703524441402000000,0
StreamlinedBlobStorage.recordsDeleted,1703524381382000000,1703524441402000000,2018
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1703524381382000000,1703524441402000000,1666292
FilePageCache.uncachedFileAccess,1703524381382000000,1703524441402000000,77
DirectByteBufferAllocator.hits,1703524381382000000,1703524441402000000,3
DirectByteBufferAllocator.misses,1703524381382000000,1703524441402000000,136
StreamlinedBlobStorage.recordsAllocated,1703524381382000000,1703524441402000000,50839
FilePageCache.pageFastCacheHits,1703524381382000000,1703524441402000000,60602
FilePageCache.totalPageLoadsUs,1703524381382000000,1703524441402000000,1289587
FilePageCache.pageLoadsAboveSizeThreshold,1703524381382000000,1703524441402000000,0
FilePageCache.maxRegisteredFiles,1703524381382000000,1703524441402000000,254
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1703524381382000000,1703524441402000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1703524381382000000,1703524441402000000,3448103
StorageLockContext.competingThreads.max,1703524381382000000,1703524441402000000,2
FilePageCache.capacityInBytes,1703524381382000000,1703524441402000000,524288000
DirectByteBufferAllocator.reclaimed,1703524381382000000,1703524441402000000,3
StorageLockContext.competingThreads.90P,1703524381382000000,1703524441402000000,0
FilePageCache.totalPageDisposalsUs,1703524381382000000,1703524441402000000,1072
FileNameCache.totalMisses,1703524381382000000,1703524441402000000,5130
FileNameCache.fastMisses,1703524381382000000,1703524441402000000,27910
FileNameCache.queries,1703524381382000000,1703524441402000000,644623
workspaceModel.updates.precise.ms,1703524381382000000,1703524441402000000,36
workspaceModel.updates.count,1703524381382000000,1703524441402000000,3
workspaceModel.to.snapshot.ms,1703524381382000000,1703524441402000000,2
workspaceModel.pre.handlers.ms,1703524381382000000,1703524441402000000,1
workspaceModel.loading.total.ms,1703524381382000000,1703524441402000000,466
workspaceModel.collect.changes.ms,1703524381382000000,1703524441402000000,0
workspaceModel.update.unloaded.entities.ms,1703524381382000000,1703524441402000000,0
workspaceModel.initializing.ms,1703524381382000000,1703524441402000000,3
workspaceModel.check.recursive.update.ms,1703524381382000000,1703524441402000000,1
workspaceModel.loading.from.cache.ms,1703524381382000000,1703524441402000000,433
workspaceModel.replace.project.model.ms,1703524381382000000,1703524441402000000,0
workspaceModel.updates.ms,1703524381382000000,1703524441402000000,107
workspaceModel.init.bridges.ms,1703524381382000000,1703524441402000000,3
IndexesFlusher.totalFlushesRetried,1703524381382000000,1703524441402000000,0
Indexes.stubs.lookups,1703524381382000000,1703524441402000000,0.0
Indexes.allKeys.lookupDuration90PMs,1703524381382000000,1703524441402000000,0.0
Indexes.stubs.lookupDuration90PMs,1703524381382000000,1703524441402000000,0.0
VFSFlusher.totalFlushes,1703524381382000000,1703524441402000000,6
Indexes.allKeys.lookups,1703524381382000000,1703524441402000000,0.0
Indexes.stubs.lookupDurationMaxMs,1703524381382000000,1703524441402000000,0.0
IndexesFlusher.totalFlushingTimeUs,1703524381382000000,1703524441402000000,814977
Indexes.stubs.lookupDurationAvgMs,1703524381382000000,1703524441402000000,0.0
Indexes.entries.lookupDuration90PMs,1703524381382000000,1703524441402000000,13.0
IndexesFlusher.totalFlushes,1703524381382000000,1703524441402000000,92
Indexes.entries.lookupDurationAvgMs,1703524381382000000,1703524441402000000,18.452380952380953
VFSFlusher.totalContentionQuotaSpent,1703524381382000000,1703524441402000000,0
Indexes.allKeys.lookupDurationAvgMs,1703524381382000000,1703524441402000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1703524381382000000,1703524441402000000,14
Indexes.entries.lookupDurationMaxMs,1703524381382000000,1703524441402000000,631.0
Indexes.entries.lookups,1703524381382000000,1703524441402000000,42.0
VFSFlusher.totalFlushingTimeUs,1703524381382000000,1703524441402000000,21954
Indexes.allKeys.lookupDurationMaxMs,1703524381382000000,1703524441402000000,0.0
VFSFlusher.totalFlushesRetried,1703524381382000000,1703524441402000000,0
AWTEventQueue.eventsDispatched,1703524441402000000,1703524501400000000,3304
FlushQueue.waitingTimeAvgNs,1703524441402000000,1703524501400000000,528952.4494382022
FlushQueue.queueSizeMax,1703524441402000000,1703524501400000000,2
FlushQueue.executionTime90PNs,1703524441402000000,1703524501400000000,518143
NonBlockingReadAction.failedExecutionsCount,1703524441402000000,1703524501400000000,0
FlushQueue.queueSize90P,1703524441402000000,1703524501400000000,1
AWTEventQueue.dispatchTimeMaxNs,1703524441402000000,1703524501400000000,6782975
FlushQueue.executionTimeMaxNs,1703524441402000000,1703524501400000000,6291455
FlushQueue.waitingTime90PNs,1703524441402000000,1703524501400000000,872447
NonBlockingReadAction.failedExecutionTimeUs,1703524441402000000,1703524501400000000,0
AWTEventQueue.dispatchTimeTotalNS,1703524441402000000,1703524501400000000,772736110
FlushQueue.queueSizeAvg,1703524441402000000,1703524501400000000,0.3455056179775281
FlushQueue.waitingTimeMaxNs,1703524441402000000,1703524501400000000,7110655
NonBlockingReadAction.finalizedExecutionTimeUs,1703524441402000000,1703524501400000000,0
AWTEventQueue.dispatchTimeAvgNs,1703524441402000000,1703524501400000000,233761.4334140436
FlushQueue.executionTimeAvgNs,1703524441402000000,1703524501400000000,205246.7415730337
AWTEventQueue.dispatchTime90PNs,1703524441402000000,1703524501400000000,315391
FlushQueue.tasksExecuted,1703524441402000000,1703524501400000000,356
NonBlockingReadAction.finalizedExecutionsCount,1703524441402000000,1703524501400000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1703524441402000000,1703524501400000000,0
jps.library.entities.serializer.load.entities.ms,1703524441402000000,1703524501400000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1703524441402000000,1703524501400000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1703524441402000000,1703524501400000000,1
workspaceModel.global.apply.state.to.project.builder.ms,1703524441402000000,1703524501400000000,1
workspaceModel.moduleBridgeLoader.loading.modules.ms,1703524441402000000,1703524501400000000,1799
jps.save.changed.project.entities.ms,1703524441402000000,1703524501400000000,2
jps.load.initial.state.ms,1703524441402000000,1703524501400000000,13
workspaceModel.moduleManagerBridge.get.modules.ms,1703524441402000000,1703524501400000000,0
jps.load.project.to.empty.storage.ms,1703524441402000000,1703524501400000000,99
workspaceModel.moduleManagerBridge.build.module.graph.ms,1703524441402000000,1703524501400000000,0
jps.global.initialize.library.bridges.after.loading.ms,1703524441402000000,1703524501400000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1703524441402000000,1703524501400000000,88
workspaceModel.mutableEntityStorage.remove.entity.ms,1703524441402000000,1703524501400000000,0
jps.apply.loaded.storage.ms,1703524441402000000,1703524501400000000,498
jps.global.handle.before.change.events.ms,1703524441402000000,1703524501400000000,0
jps.global.initialize.library.bridges.ms,1703524441402000000,1703524501400000000,1
jps.facet.change.listener.before.change.events.ms,1703524441402000000,1703524501400000000,1
workspaceModel.moduleManagerBridge.load.module.ms,1703524441402000000,1703524501400000000,0
jps.reload.project.entities.ms,1703524441402000000,1703524501400000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1703524441402000000,1703524501400000000,2
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1703524441402000000,1703524501400000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1703524441402000000,1703524501400000000,0
jps.global.get.library.by.name.ms,1703524441402000000,1703524501400000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1703524441402000000,1703524501400000000,49
workspaceModel.global.updates.ms,1703524441402000000,1703524501400000000,0
jps.artifact.entities.serializer.load.entities.ms,1703524441402000000,1703524501400000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1703524441402000000,1703524501400000000,2
workspaceModel.global.updates.count,1703524441402000000,1703524501400000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1703524441402000000,1703524501400000000,22
jps.storage.jps.conf.reader.load.component.ms,1703524441402000000,1703524501400000000,30
jps.global.handle.changed.events.ms,1703524441402000000,1703524501400000000,0
jps.global.get.library.ms,1703524441402000000,1703524501400000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1703524441402000000,1703524501400000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1703524441402000000,1703524501400000000,13
workspaceModel.delayed.project.synchronizer.sync.ms,1703524441402000000,1703524501400000000,620
workspaceModel.mutableEntityStorage.add.diff.ms,1703524441402000000,1703524501400000000,9
workspaceModel.moduleBridge.update.option.ms,1703524441402000000,1703524501400000000,0
workspaceModel.sync.entities.ms,1703524441402000000,1703524501400000000,0
jps.library.entities.serializer.save.entities.ms,1703524441402000000,1703524501400000000,0
workspaceModel.save.cache.to.file.ms,1703524441402000000,1703524501400000000,120
jps.facet.change.listener.process.change.events.ms,1703524441402000000,1703524501400000000,1
jps.app.storage.content.reader.load.component.ms,1703524441402000000,1703524501400000000,1
jps.project.serializers.save.ms,1703524441402000000,1703524501400000000,2
jps.app.storage.content.writer.save.component.ms,1703524441402000000,1703524501400000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1703524441402000000,1703524501400000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1703524441402000000,1703524501400000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1703524441402000000,1703524501400000000,1
jps.module.iml.entities.serializer.load.entities.ms,1703524441402000000,1703524501400000000,42
jps.facet.change.listener.init.bridge.ms,1703524441402000000,1703524501400000000,0
jps.project.serializers.load.ms,1703524441402000000,1703524501400000000,89
jps.save.global.entities.ms,1703524441402000000,1703524501400000000,1
jps.global.get.libraries.ms,1703524441402000000,1703524501400000000,1
workspaceModel.mutableEntityStorage.entities.ms,1703524441402000000,1703524501400000000,1
jps.module.iml.entities.serializer.save.entities.ms,1703524441402000000,1703524501400000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1703524441402000000,1703524501400000000,0
workspaceModel.load.cache.from.file.ms,1703524441402000000,1703524501400000000,431
workspaceModel.moduleManagerBridge.newModule.ms,1703524441402000000,1703524501400000000,0
jps.artifact.entities.serializer.save.entities.ms,1703524441402000000,1703524501400000000,0
workspaceModel.moduleBridge.before.changed.ms,1703524441402000000,1703524501400000000,0
workspaceModel.global.apply.state.to.project.ms,1703524441402000000,1703524501400000000,67
workspaceModel.orphan.listener.update.ms,1703524441402000000,1703524501400000000,3
workspaceModel.mutableEntityStorage.modify.entity.ms,1703524441402000000,1703524501400000000,7
JVM.totalCpuTimeMs,1703524441402000000,1703524501400000000,13700
JVM.threadCount,1703524441402000000,1703524501400000000,46
JVM.usedNativeBytes,1703524441402000000,1703524501400000000,293341776
JVM.usedHeapBytes,1703524441402000000,1703524501400000000,247988224
JVM.GC.collections,1703524441402000000,1703524501400000000,5
OS.loadAverage,1703524441402000000,1703524501400000000,2.3388671875
JVM.GC.collectionTimesMs,1703524441402000000,1703524501400000000,386
JVM.maxNativeBytes,1703524441402000000,1703524501400000000,-1
JVM.maxHeapBytes,1703524441402000000,1703524501400000000,2147483648
StorageLockContext.competingThreads.avg,1703524441402000000,1703524501400000000,0.0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1703524441402000000,1703524501400000000,133316608
DirectByteBufferAllocator.disposed,1703524441402000000,1703524501400000000,0
FilePageCache.maxCacheSizeInBytes,1703524441402000000,1703524501400000000,133316608
FilePageCache.disposedBuffers,1703524441402000000,1703524501400000000,0
FilePageCache.pageLoads,1703524441402000000,1703524501400000000,0
FilePageCache.pageHits,1703524441402000000,1703524501400000000,0
StreamlinedBlobStorage.recordsRelocated,1703524441402000000,1703524501400000000,0
StreamlinedBlobStorage.recordsDeleted,1703524441402000000,1703524501400000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1703524441402000000,1703524501400000000,0
FilePageCache.uncachedFileAccess,1703524441402000000,1703524501400000000,0
DirectByteBufferAllocator.hits,1703524441402000000,1703524501400000000,0
DirectByteBufferAllocator.misses,1703524441402000000,1703524501400000000,0
StreamlinedBlobStorage.recordsAllocated,1703524441402000000,1703524501400000000,0
FilePageCache.pageFastCacheHits,1703524441402000000,1703524501400000000,0
FilePageCache.totalPageLoadsUs,1703524441402000000,1703524501400000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1703524441402000000,1703524501400000000,0
FilePageCache.maxRegisteredFiles,1703524441402000000,1703524501400000000,254
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1703524441402000000,1703524501400000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1703524441402000000,1703524501400000000,0
StorageLockContext.competingThreads.max,1703524441402000000,1703524501400000000,0
FilePageCache.capacityInBytes,1703524441402000000,1703524501400000000,524288000
DirectByteBufferAllocator.reclaimed,1703524441402000000,1703524501400000000,0
StorageLockContext.competingThreads.90P,1703524441402000000,1703524501400000000,0
FilePageCache.totalPageDisposalsUs,1703524441402000000,1703524501400000000,0
FileNameCache.totalMisses,1703524441402000000,1703524501400000000,0
FileNameCache.fastMisses,1703524441402000000,1703524501400000000,0
FileNameCache.queries,1703524441402000000,1703524501400000000,0
workspaceModel.updates.precise.ms,1703524441402000000,1703524501400000000,36
workspaceModel.updates.count,1703524441402000000,1703524501400000000,3
workspaceModel.to.snapshot.ms,1703524441402000000,1703524501400000000,2
workspaceModel.pre.handlers.ms,1703524441402000000,1703524501400000000,1
workspaceModel.loading.total.ms,1703524441402000000,1703524501400000000,466
workspaceModel.collect.changes.ms,1703524441402000000,1703524501400000000,0
workspaceModel.update.unloaded.entities.ms,1703524441402000000,1703524501400000000,0
workspaceModel.initializing.ms,1703524441402000000,1703524501400000000,3
workspaceModel.check.recursive.update.ms,1703524441402000000,1703524501400000000,1
workspaceModel.loading.from.cache.ms,1703524441402000000,1703524501400000000,433
workspaceModel.replace.project.model.ms,1703524441402000000,1703524501400000000,0
workspaceModel.updates.ms,1703524441402000000,1703524501400000000,107
workspaceModel.init.bridges.ms,1703524441402000000,1703524501400000000,3
IndexesFlusher.totalFlushesRetried,1703524441402000000,1703524501400000000,0
Indexes.stubs.lookups,1703524441402000000,1703524501400000000,0.0
Indexes.allKeys.lookupDuration90PMs,1703524441402000000,1703524501400000000,0.0
Indexes.stubs.lookupDuration90PMs,1703524441402000000,1703524501400000000,0.0
VFSFlusher.totalFlushes,1703524441402000000,1703524501400000000,0
Indexes.allKeys.lookups,1703524441402000000,1703524501400000000,0.0
Indexes.stubs.lookupDurationMaxMs,1703524441402000000,1703524501400000000,0.0
IndexesFlusher.totalFlushingTimeUs,1703524441402000000,1703524501400000000,285643
Indexes.stubs.lookupDurationAvgMs,1703524441402000000,1703524501400000000,0.0
Indexes.entries.lookupDuration90PMs,1703524441402000000,1703524501400000000,0.0
IndexesFlusher.totalFlushes,1703524441402000000,1703524501400000000,118
Indexes.entries.lookupDurationAvgMs,1703524441402000000,1703524501400000000,0.0
VFSFlusher.totalContentionQuotaSpent,1703524441402000000,1703524501400000000,0
Indexes.allKeys.lookupDurationAvgMs,1703524441402000000,1703524501400000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1703524441402000000,1703524501400000000,0
Indexes.entries.lookupDurationMaxMs,1703524441402000000,1703524501400000000,0.0
Indexes.entries.lookups,1703524441402000000,1703524501400000000,0.0
VFSFlusher.totalFlushingTimeUs,1703524441402000000,1703524501400000000,0
Indexes.allKeys.lookupDurationMaxMs,1703524441402000000,1703524501400000000,0.0
VFSFlusher.totalFlushesRetried,1703524441402000000,1703524501400000000,0
NonBlockingReadAction.failedExecutionsCount,1703524501400000000,1703524552209000000,0
NonBlockingReadAction.failedExecutionTimeUs,1703524501400000000,1703524552209000000,0
AWTEventQueue.dispatchTimeTotalNS,1703524501400000000,1703524552209000000,3439805814
NonBlockingReadAction.finalizedExecutionTimeUs,1703524501400000000,1703524552209000000,8044
NonBlockingReadAction.finalizedExecutionsCount,1703524501400000000,1703524552209000000,26
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1703524501400000000,1703524552209000000,0
jps.library.entities.serializer.load.entities.ms,1703524501400000000,1703524552209000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1703524501400000000,1703524552209000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1703524501400000000,1703524552209000000,1
workspaceModel.global.apply.state.to.project.builder.ms,1703524501400000000,1703524552209000000,1
workspaceModel.moduleBridgeLoader.loading.modules.ms,1703524501400000000,1703524552209000000,1799
jps.save.changed.project.entities.ms,1703524501400000000,1703524552209000000,2
jps.load.initial.state.ms,1703524501400000000,1703524552209000000,13
workspaceModel.moduleManagerBridge.get.modules.ms,1703524501400000000,1703524552209000000,0
jps.load.project.to.empty.storage.ms,1703524501400000000,1703524552209000000,99
workspaceModel.moduleManagerBridge.build.module.graph.ms,1703524501400000000,1703524552209000000,0
jps.global.initialize.library.bridges.after.loading.ms,1703524501400000000,1703524552209000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1703524501400000000,1703524552209000000,88
workspaceModel.mutableEntityStorage.remove.entity.ms,1703524501400000000,1703524552209000000,0
jps.apply.loaded.storage.ms,1703524501400000000,1703524552209000000,498
jps.global.handle.before.change.events.ms,1703524501400000000,1703524552209000000,0
jps.global.initialize.library.bridges.ms,1703524501400000000,1703524552209000000,1
jps.facet.change.listener.before.change.events.ms,1703524501400000000,1703524552209000000,1
workspaceModel.moduleManagerBridge.load.module.ms,1703524501400000000,1703524552209000000,0
jps.reload.project.entities.ms,1703524501400000000,1703524552209000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1703524501400000000,1703524552209000000,2
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1703524501400000000,1703524552209000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1703524501400000000,1703524552209000000,0
jps.global.get.library.by.name.ms,1703524501400000000,1703524552209000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1703524501400000000,1703524552209000000,49
workspaceModel.global.updates.ms,1703524501400000000,1703524552209000000,0
jps.artifact.entities.serializer.load.entities.ms,1703524501400000000,1703524552209000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1703524501400000000,1703524552209000000,2
workspaceModel.global.updates.count,1703524501400000000,1703524552209000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1703524501400000000,1703524552209000000,22
jps.storage.jps.conf.reader.load.component.ms,1703524501400000000,1703524552209000000,30
jps.global.handle.changed.events.ms,1703524501400000000,1703524552209000000,0
jps.global.get.library.ms,1703524501400000000,1703524552209000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1703524501400000000,1703524552209000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1703524501400000000,1703524552209000000,13
workspaceModel.delayed.project.synchronizer.sync.ms,1703524501400000000,1703524552209000000,620
workspaceModel.mutableEntityStorage.add.diff.ms,1703524501400000000,1703524552209000000,9
workspaceModel.moduleBridge.update.option.ms,1703524501400000000,1703524552209000000,0
workspaceModel.sync.entities.ms,1703524501400000000,1703524552209000000,0
jps.library.entities.serializer.save.entities.ms,1703524501400000000,1703524552209000000,0
workspaceModel.save.cache.to.file.ms,1703524501400000000,1703524552209000000,120
jps.facet.change.listener.process.change.events.ms,1703524501400000000,1703524552209000000,1
jps.app.storage.content.reader.load.component.ms,1703524501400000000,1703524552209000000,1
jps.project.serializers.save.ms,1703524501400000000,1703524552209000000,2
jps.app.storage.content.writer.save.component.ms,1703524501400000000,1703524552209000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1703524501400000000,1703524552209000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1703524501400000000,1703524552209000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1703524501400000000,1703524552209000000,1
jps.module.iml.entities.serializer.load.entities.ms,1703524501400000000,1703524552209000000,42
