# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.update.unloaded.entities.ms,1704902378712000000,1704902438747000000,0
workspaceModel.updates.ms,1704902378712000000,1704902438747000000,117
Indexes.allKeys.lookupDuration90PMs,1704902378712000000,1704902438747000000,0.0
Indexes.stubs.lookupDuration90PMs,1704902378712000000,1704902438747000000,146.0
VFSFlusher.totalFlushesRetried,1704902378712000000,1704902438747000000,0
VFSFlusher.totalContentionQuotaSpent,1704902378712000000,1704902438747000000,0
Indexes.allKeys.lookups,1704902378712000000,1704902438747000000,0.0
VFSFlusher.totalFlushingTimeUs,1704902378712000000,1704902438747000000,17836
Indexes.stubs.lookupDurationAvgMs,1704902378712000000,1704902438747000000,57.333333333333336
IndexesFlusher.totalFlushes,1704902378712000000,1704902438747000000,53
Indexes.entries.lookupDuration90PMs,1704902378712000000,1704902438747000000,109.0
Indexes.allKeys.lookupDurationAvgMs,1704902378712000000,1704902438747000000,0.0
IndexesFlusher.totalFlushesRetried,1704902378712000000,1704902438747000000,0
VFSFlusher.totalFlushes,1704902378712000000,1704902438747000000,7
IndexesFlusher.totalContentionQuotaSpent,1704902378712000000,1704902438747000000,0
Indexes.stubs.lookupDurationMaxMs,1704902378712000000,1704902438747000000,146.0
Indexes.stubs.lookups,1704902378712000000,1704902438747000000,3.0
Indexes.entries.lookupDurationAvgMs,1704902378712000000,1704902438747000000,29.75
Indexes.allKeys.lookupDurationMaxMs,1704902378712000000,1704902438747000000,0.0
IndexesFlusher.totalFlushingTimeUs,1704902378712000000,1704902438747000000,358751
Indexes.entries.lookupDurationMaxMs,1704902378712000000,1704902438747000000,109.0
Indexes.entries.lookups,1704902378712000000,1704902438747000000,4.0
FileNameCache.fastMisses,1704902378712000000,1704902438747000000,21824
FileNameCache.queries,1704902378712000000,1704902438747000000,713871
FileNameCache.totalMisses,1704902378712000000,1704902438747000000,4455
JVM.GC.collectionTimesMs,1704902438747000000,1704902498746000000,0
JVM.totalCpuTimeMs,1704902438747000000,1704902498746000000,9470
JVM.GC.collections,1704902438747000000,1704902498746000000,0
JVM.maxNativeBytes,1704902438747000000,1704902498746000000,-1
JVM.maxHeapBytes,1704902438747000000,1704902498746000000,2147483648
JVM.usedNativeBytes,1704902438747000000,1704902498746000000,294858752
JVM.usedHeapBytes,1704902438747000000,1704902498746000000,609222656
OS.loadAverage,1704902438747000000,1704902498746000000,2.30810546875
JVM.threadCount,1704902438747000000,1704902498746000000,40
workspaceModel.moduleManagerBridge.create.module.instance.ms,1704902438747000000,1704902498746000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1704902438747000000,1704902498746000000,0
workspaceModel.sync.entities.ms,1704902438747000000,1704902498746000000,0
jps.project.serializers.save.ms,1704902438747000000,1704902498746000000,3
workspaceModel.mutableEntityStorage.resolve.ms,1704902438747000000,1704902498746000000,0
jps.app.storage.content.writer.save.component.ms,1704902438747000000,1704902498746000000,0
workspaceModel.global.updates.count,1704902438747000000,1704902498746000000,0
workspaceModel.load.cache.from.file.ms,1704902438747000000,1704902498746000000,543
workspaceModel.moduleBridge.before.changed.ms,1704902438747000000,1704902498746000000,0
jps.global.get.library.ms,1704902438747000000,1704902498746000000,0
jps.library.entities.serializer.save.entities.ms,1704902438747000000,1704902498746000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1704902438747000000,1704902498746000000,92
jps.facet.change.listener.init.bridge.ms,1704902438747000000,1704902498746000000,1
workspaceModel.orphan.listener.update.ms,1704902438747000000,1704902498746000000,3
jps.load.initial.state.ms,1704902438747000000,1704902498746000000,18
jps.artifact.entities.serializer.save.entities.ms,1704902438747000000,1704902498746000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1704902438747000000,1704902498746000000,1
jps.global.initialize.library.bridges.ms,1704902438747000000,1704902498746000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1704902438747000000,1704902498746000000,227
jps.global.get.libraries.ms,1704902438747000000,1704902498746000000,0
jps.apply.loaded.storage.ms,1704902438747000000,1704902498746000000,71
workspaceModel.mutableEntityStorage.to.snapshot.ms,1704902438747000000,1704902498746000000,5
workspaceModel.mutableEntityStorage.has.same.entities.ms,1704902438747000000,1704902498746000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1704902438747000000,1704902498746000000,0
workspaceModel.moduleBridge.update.option.ms,1704902438747000000,1704902498746000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1704902438747000000,1704902498746000000,1
jps.save.changed.project.entities.ms,1704902438747000000,1704902498746000000,3
workspaceModel.moduleBridge.facet.initialization.ms,1704902438747000000,1704902498746000000,0
jps.module.iml.entities.serializer.save.entities.ms,1704902438747000000,1704902498746000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1704902438747000000,1704902498746000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1704902438747000000,1704902498746000000,1891
jps.project.serializers.load.ms,1704902438747000000,1704902498746000000,118
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1704902438747000000,1704902498746000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1704902438747000000,1704902498746000000,0
jps.artifact.entities.serializer.load.entities.ms,1704902438747000000,1704902498746000000,0
jps.storage.jps.conf.reader.load.component.ms,1704902438747000000,1704902498746000000,20
workspaceModel.mutableEntityStorage.put.entity.ms,1704902438747000000,1704902498746000000,33
workspaceModel.mutableEntityStorage.entities.by.source.ms,1704902438747000000,1704902498746000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1704902438747000000,1704902498746000000,0
jps.global.initialize.library.bridges.after.loading.ms,1704902438747000000,1704902498746000000,0
workspaceModel.global.apply.state.to.project.ms,1704902438747000000,1704902498746000000,57
workspaceModel.mutableEntityStorage.add.diff.ms,1704902438747000000,1704902498746000000,11
jps.load.project.to.empty.storage.ms,1704902438747000000,1704902498746000000,135
jps.facet.change.listener.process.change.events.ms,1704902438747000000,1704902498746000000,1
workspaceModel.mutableEntityStorage.modify.entity.ms,1704902438747000000,1704902498746000000,12
workspaceModel.moduleManagerBridge.build.module.graph.ms,1704902438747000000,1704902498746000000,0
jps.module.iml.entities.serializer.load.entities.ms,1704902438747000000,1704902498746000000,46
workspaceModel.save.cache.to.file.ms,1704902438747000000,1704902498746000000,118
jps.global.handle.changed.events.ms,1704902438747000000,1704902498746000000,0
jps.facet.change.listener.before.change.events.ms,1704902438747000000,1704902498746000000,1
jps.app.storage.content.reader.load.component.ms,1704902438747000000,1704902498746000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1704902438747000000,1704902498746000000,98
workspaceModel.mutableEntityStorage.collect.changes.ms,1704902438747000000,1704902498746000000,0
jps.save.global.entities.ms,1704902438747000000,1704902498746000000,2
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1704902438747000000,1704902498746000000,0
jps.reload.project.entities.ms,1704902438747000000,1704902498746000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1704902438747000000,1704902498746000000,1
jps.global.get.library.by.name.ms,1704902438747000000,1704902498746000000,0
workspaceModel.global.updates.ms,1704902438747000000,1704902498746000000,0
workspaceModel.mutableEntityStorage.entities.ms,1704902438747000000,1704902498746000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1704902438747000000,1704902498746000000,34
jps.library.entities.serializer.load.entities.ms,1704902438747000000,1704902498746000000,0
jps.global.handle.before.change.events.ms,1704902438747000000,1704902498746000000,0
StorageLockContext.competingThreads.max,1704902438747000000,1704902498746000000,0
StorageLockContext.competingThreads.avg,1704902438747000000,1704902498746000000,0.0
StreamlinedBlobStorage.recordsDeleted,1704902438747000000,1704902498746000000,0
FilePageCache.pageLoads,1704902438747000000,1704902498746000000,0
FilePageCache.pageFastCacheHits,1704902438747000000,1704902498746000000,0
StorageLockContext.competingThreads.90P,1704902438747000000,1704902498746000000,0
FilePageCache.totalPageDisposalsUs,1704902438747000000,1704902498746000000,0
DirectByteBufferAllocator.misses,1704902438747000000,1704902498746000000,0
DirectByteBufferAllocator.disposed,1704902438747000000,1704902498746000000,0
FilePageCache.disposedBuffers,1704902438747000000,1704902498746000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1704902438747000000,1704902498746000000,0
FilePageCache.maxRegisteredFiles,1704902438747000000,1704902498746000000,254
StreamlinedBlobStorage.recordsAllocated,1704902438747000000,1704902498746000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1704902438747000000,1704902498746000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1704902438747000000,1704902498746000000,0
DirectByteBufferAllocator.reclaimed,1704902438747000000,1704902498746000000,0
FilePageCache.maxCacheSizeInBytes,1704902438747000000,1704902498746000000,132243456
StreamlinedBlobStorage.recordsRelocated,1704902438747000000,1704902498746000000,0
FilePageCache.capacityInBytes,1704902438747000000,1704902498746000000,524288000
DirectByteBufferAllocator.hits,1704902438747000000,1704902498746000000,0
FilePageCache.pageHits,1704902438747000000,1704902498746000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1704902438747000000,1704902498746000000,132243456
FilePageCache.totalPageLoadsUs,1704902438747000000,1704902498746000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1704902438747000000,1704902498746000000,0
FilePageCache.uncachedFileAccess,1704902438747000000,1704902498746000000,0
FlushQueue.queueSizeMax,1704902438747000000,1704902498746000000,0
FlushQueue.executionTime90PNs,1704902438747000000,1704902498746000000,696319
FlushQueue.queueSize90P,1704902438747000000,1704902498746000000,0
AWTEventQueue.dispatchTimeAvgNs,1704902438747000000,1704902498746000000,287353.2631578947
NonBlockingReadAction.failedExecutionsCount,1704902438747000000,1704902498746000000,0
AWTEventQueue.dispatchTimeMaxNs,1704902438747000000,1704902498746000000,5046271
FlushQueue.waitingTimeAvgNs,1704902438747000000,1704902498746000000,412843.73333333334
NonBlockingReadAction.finalizedExecutionsCount,1704902438747000000,1704902498746000000,0
FlushQueue.tasksExecuted,1704902438747000000,1704902498746000000,240
AWTEventQueue.dispatchTimeTotalNS,1704902438747000000,1704902498746000000,917396609
AWTEventQueue.dispatchTime90PNs,1704902438747000000,1704902498746000000,385023
FlushQueue.queueSizeAvg,1704902438747000000,1704902498746000000,0.0
FlushQueue.executionTimeAvgNs,1704902438747000000,1704902498746000000,331822.93333333335
FlushQueue.executionTimeMaxNs,1704902438747000000,1704902498746000000,1835007
AWTEventQueue.eventsDispatched,1704902438747000000,1704902498746000000,3192
FlushQueue.waitingTimeMaxNs,1704902438747000000,1704902498746000000,4227071
NonBlockingReadAction.failedExecutionTimeUs,1704902438747000000,1704902498746000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1704902438747000000,1704902498746000000,0
FlushQueue.waitingTime90PNs,1704902438747000000,1704902498746000000,544767
workspaceModel.loading.total.ms,1704902438747000000,1704902498746000000,607
workspaceModel.to.snapshot.ms,1704902438747000000,1704902498746000000,5
workspaceModel.replace.project.model.ms,1704902438747000000,1704902498746000000,0
workspaceModel.updates.count,1704902438747000000,1704902498746000000,3
workspaceModel.initializing.ms,1704902438747000000,1704902498746000000,3
workspaceModel.updates.precise.ms,1704902438747000000,1704902498746000000,53
workspaceModel.init.bridges.ms,1704902438747000000,1704902498746000000,2
workspaceModel.pre.handlers.ms,1704902438747000000,1704902498746000000,0
workspaceModel.collect.changes.ms,1704902438747000000,1704902498746000000,0
workspaceModel.check.recursive.update.ms,1704902438747000000,1704902498746000000,2
workspaceModel.loading.from.cache.ms,1704902438747000000,1704902498746000000,545
workspaceModel.update.unloaded.entities.ms,1704902438747000000,1704902498746000000,0
workspaceModel.updates.ms,1704902438747000000,1704902498746000000,117
Indexes.allKeys.lookupDuration90PMs,1704902438747000000,1704902498746000000,0.0
Indexes.stubs.lookupDuration90PMs,1704902438747000000,1704902498746000000,0.0
VFSFlusher.totalFlushesRetried,1704902438747000000,1704902498746000000,0
VFSFlusher.totalContentionQuotaSpent,1704902438747000000,1704902498746000000,0
Indexes.allKeys.lookups,1704902438747000000,1704902498746000000,0.0
VFSFlusher.totalFlushingTimeUs,1704902438747000000,1704902498746000000,0
Indexes.stubs.lookupDurationAvgMs,1704902438747000000,1704902498746000000,0.0
IndexesFlusher.totalFlushes,1704902438747000000,1704902498746000000,60
Indexes.entries.lookupDuration90PMs,1704902438747000000,1704902498746000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1704902438747000000,1704902498746000000,0.0
IndexesFlusher.totalFlushesRetried,1704902438747000000,1704902498746000000,0
VFSFlusher.totalFlushes,1704902438747000000,1704902498746000000,0
IndexesFlusher.totalContentionQuotaSpent,1704902438747000000,1704902498746000000,0
Indexes.stubs.lookupDurationMaxMs,1704902438747000000,1704902498746000000,0.0
Indexes.stubs.lookups,1704902438747000000,1704902498746000000,0.0
Indexes.entries.lookupDurationAvgMs,1704902438747000000,1704902498746000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1704902438747000000,1704902498746000000,0.0
IndexesFlusher.totalFlushingTimeUs,1704902438747000000,1704902498746000000,325816
Indexes.entries.lookupDurationMaxMs,1704902438747000000,1704902498746000000,0.0
Indexes.entries.lookups,1704902438747000000,1704902498746000000,0.0
FileNameCache.fastMisses,1704902438747000000,1704902498746000000,0
FileNameCache.queries,1704902438747000000,1704902498746000000,0
FileNameCache.totalMisses,1704902438747000000,1704902498746000000,0
JVM.GC.collectionTimesMs,1704902498746000000,1704902558746000000,0
JVM.totalCpuTimeMs,1704902498746000000,1704902558746000000,8380
JVM.GC.collections,1704902498746000000,1704902558746000000,0
JVM.maxNativeBytes,1704902498746000000,1704902558746000000,-1
JVM.maxHeapBytes,1704902498746000000,1704902558746000000,2147483648
JVM.usedNativeBytes,1704902498746000000,1704902558746000000,296507904
JVM.usedHeapBytes,1704902498746000000,1704902558746000000,628097024
OS.loadAverage,1704902498746000000,1704902558746000000,0.9248046875
JVM.threadCount,1704902498746000000,1704902558746000000,40
workspaceModel.moduleManagerBridge.create.module.instance.ms,1704902498746000000,1704902558746000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1704902498746000000,1704902558746000000,0
workspaceModel.sync.entities.ms,1704902498746000000,1704902558746000000,0
jps.project.serializers.save.ms,1704902498746000000,1704902558746000000,3
workspaceModel.mutableEntityStorage.resolve.ms,1704902498746000000,1704902558746000000,0
jps.app.storage.content.writer.save.component.ms,1704902498746000000,1704902558746000000,0
workspaceModel.global.updates.count,1704902498746000000,1704902558746000000,0
workspaceModel.load.cache.from.file.ms,1704902498746000000,1704902558746000000,543
workspaceModel.moduleBridge.before.changed.ms,1704902498746000000,1704902558746000000,0
jps.global.get.library.ms,1704902498746000000,1704902558746000000,0
jps.library.entities.serializer.save.entities.ms,1704902498746000000,1704902558746000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1704902498746000000,1704902558746000000,92
jps.facet.change.listener.init.bridge.ms,1704902498746000000,1704902558746000000,1
workspaceModel.orphan.listener.update.ms,1704902498746000000,1704902558746000000,3
jps.load.initial.state.ms,1704902498746000000,1704902558746000000,18
jps.artifact.entities.serializer.save.entities.ms,1704902498746000000,1704902558746000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1704902498746000000,1704902558746000000,1
jps.global.initialize.library.bridges.ms,1704902498746000000,1704902558746000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1704902498746000000,1704902558746000000,227
jps.global.get.libraries.ms,1704902498746000000,1704902558746000000,0
jps.apply.loaded.storage.ms,1704902498746000000,1704902558746000000,71
workspaceModel.mutableEntityStorage.to.snapshot.ms,1704902498746000000,1704902558746000000,5
workspaceModel.mutableEntityStorage.has.same.entities.ms,1704902498746000000,1704902558746000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1704902498746000000,1704902558746000000,0
workspaceModel.moduleBridge.update.option.ms,1704902498746000000,1704902558746000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1704902498746000000,1704902558746000000,1
jps.save.changed.project.entities.ms,1704902498746000000,1704902558746000000,3
workspaceModel.moduleBridge.facet.initialization.ms,1704902498746000000,1704902558746000000,0
jps.module.iml.entities.serializer.save.entities.ms,1704902498746000000,1704902558746000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1704902498746000000,1704902558746000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1704902498746000000,1704902558746000000,1891
jps.project.serializers.load.ms,1704902498746000000,1704902558746000000,118
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1704902498746000000,1704902558746000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1704902498746000000,1704902558746000000,0
jps.artifact.entities.serializer.load.entities.ms,1704902498746000000,1704902558746000000,0
jps.storage.jps.conf.reader.load.component.ms,1704902498746000000,1704902558746000000,20
workspaceModel.mutableEntityStorage.put.entity.ms,1704902498746000000,1704902558746000000,33
workspaceModel.mutableEntityStorage.entities.by.source.ms,1704902498746000000,1704902558746000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1704902498746000000,1704902558746000000,0
jps.global.initialize.library.bridges.after.loading.ms,1704902498746000000,1704902558746000000,0
workspaceModel.global.apply.state.to.project.ms,1704902498746000000,1704902558746000000,57
workspaceModel.mutableEntityStorage.add.diff.ms,1704902498746000000,1704902558746000000,11
jps.load.project.to.empty.storage.ms,1704902498746000000,1704902558746000000,135
jps.facet.change.listener.process.change.events.ms,1704902498746000000,1704902558746000000,1
workspaceModel.mutableEntityStorage.modify.entity.ms,1704902498746000000,1704902558746000000,12
workspaceModel.moduleManagerBridge.build.module.graph.ms,1704902498746000000,1704902558746000000,0
jps.module.iml.entities.serializer.load.entities.ms,1704902498746000000,1704902558746000000,46
